본분교,국공사립,학위과정유형,주야간,전공계열,전공_소분류_코드,전공_세분류_코드,학교유형,학교소재지역,성별,연령,취업여부
1,3,3,1,2,108,1569,2,2,1,28,1
1,3,3,1,2,108,1553,2,2,1,28,1
1,3,3,1,2,108,1567,2,6,1,29,1
1,1,3,1,2,108,1561,2,12,1,37,1
1,1,3,1,2,108,1565,2,12,2,24,0
1,3,3,1,2,108,1571,2,12,2,26,1
1,3,3,1,2,109,1596,2,1,1,28,1
1,3,3,1,2,109,1635,2,1,1,28,1
1,3,3,1,2,109,1628,2,1,1,28,0
1,3,3,1,2,109,1628,2,1,2,25,1
1,3,3,1,2,109,1624,2,1,2,27,1
3,3,3,1,2,109,1598,2,1,1,27,1
1,3,3,1,2,109,1598,2,1,1,27,1
1,3,3,1,2,109,1603,2,1,2,24,1
1,3,3,2,2,109,1603,2,1,2,27,0
1,1,3,1,2,109,1596,2,9,2,24,1
1,3,3,1,2,109,1616,2,9,1,29,0
1,3,3,1,2,109,1603,2,8,1,28,1
1,3,3,1,2,109,1622,2,8,2,24,0
1,4,3,2,2,109,1619,2,5,2,33,1
1,3,3,1,2,109,1612,2,5,1,29,1
1,3,3,1,2,109,1612,2,5,1,29,0
1,3,3,1,2,109,1603,2,4,1,27,0
1,3,3,1,2,109,1598,2,11,1,27,1
1,3,3,1,2,109,1598,2,11,2,24,1
1,3,3,1,2,109,1633,2,11,1,25,1
2,3,3,1,2,109,1600,2,10,2,23,0
1,1,3,1,2,109,1594,2,2,1,28,1
1,1,3,1,2,109,1604,2,2,2,26,0
1,1,3,1,2,109,1593,2,2,1,27,1
1,3,3,2,2,109,1596,2,2,2,31,1
1,3,3,1,2,109,1596,2,2,2,25,1
1,3,3,1,2,109,1603,2,2,2,23,0
1,3,3,1,2,109,1618,2,2,2,26,1
1,3,3,1,2,109,1603,2,2,2,24,1
1,3,3,1,2,110,1637,2,15,1,26,1
3,3,3,1,2,111,1644,2,1,2,27,0
1,3,3,1,2,111,1653,2,1,1,27,1
1,3,3,1,2,111,1641,2,1,1,28,0
1,3,3,2,2,111,1666,2,1,1,32,0
1,3,3,1,2,111,1644,2,1,2,24,0
1,3,3,1,2,111,1644,2,1,1,27,0
1,3,3,1,2,111,1644,2,1,2,29,1
1,1,3,1,2,111,1644,2,9,2,24,1
1,3,3,1,2,111,1644,2,9,1,26,0
1,1,3,1,2,111,1644,2,8,2,25,1
1,3,3,1,2,111,1654,2,8,1,26,1
1,3,3,1,2,111,1654,2,8,2,27,0
1,3,3,1,2,111,1644,2,8,2,27,1
1,3,3,1,2,111,1654,2,4,2,24,1
1,3,3,1,2,111,1648,2,4,1,24,1
1,3,3,1,2,111,1648,2,4,2,25,0
1,3,3,1,2,111,1645,2,14,1,29,1
1,3,3,1,2,111,1644,2,3,1,31,0
1,1,3,1,2,111,1644,2,2,2,24,0
1,1,3,1,2,111,1644,2,2,1,30,1
1,1,3,1,2,111,1656,2,2,1,31,0
1,1,3,1,2,111,1644,2,6,1,35,1
1,3,3,1,2,111,1639,2,6,2,24,1
1,3,3,1,2,111,1644,2,6,1,28,1
1,3,3,1,2,111,1644,2,6,2,24,1
1,1,3,1,2,111,1644,2,13,1,23,1
1,1,3,1,2,111,1644,2,12,2,25,1
1,2,3,1,2,112,1674,2,1,2,24,0
1,3,3,1,2,112,1675,2,1,1,29,1
1,3,3,1,2,112,1682,2,1,2,25,1
1,3,3,1,2,112,1674,2,1,2,24,1
1,3,3,1,2,112,1674,2,1,1,28,1
1,3,3,1,2,112,1674,2,1,2,26,1
3,1,3,1,2,112,1674,2,9,2,24,0
1,3,3,1,2,112,1674,2,9,2,53,1
1,3,3,1,2,112,1676,2,8,2,24,0
1,3,3,1,2,112,1674,2,8,2,25,1
1,3,3,2,2,112,1674,2,8,2,24,0
1,3,3,1,2,112,1688,2,8,2,25,0
1,3,3,1,2,112,1690,2,8,2,24,1
1,3,3,1,2,112,1674,2,8,1,25,1
1,3,3,1,2,112,1674,2,8,2,24,1
1,4,3,1,2,112,1674,2,5,2,24,1
1,1,3,1,2,112,1674,2,4,1,25,1
1,3,3,1,2,112,1687,2,11,1,27,1
1,3,3,1,2,112,1675,2,11,2,25,1
2,3,3,1,2,112,1705,2,10,2,27,1
1,3,3,1,2,112,1674,2,10,2,24,1
1,3,3,1,2,112,1675,2,10,2,25,1
1,3,3,1,2,112,1674,2,10,2,25,1
1,1,3,1,2,112,1674,2,15,2,25,0
1,3,3,1,2,112,1674,2,15,2,24,1
1,1,3,1,2,112,1679,2,14,1,26,0
1,3,3,1,2,112,1672,2,14,2,53,1
1,3,3,1,2,112,1674,2,14,2,24,1
1,3,3,1,2,112,1674,2,14,2,24,1
1,3,3,1,2,112,1674,2,14,1,26,0
1,3,3,1,2,112,1698,2,14,1,27,1
1,3,3,1,2,112,1674,2,14,2,54,1
1,3,3,1,2,112,1676,2,2,2,24,1
1,3,3,1,2,112,1674,2,2,2,24,1
1,3,3,1,2,112,1676,2,2,2,24,1
1,3,3,1,2,112,1689,2,6,2,24,0
1,3,3,1,2,112,1675,2,6,1,27,0
1,3,3,1,2,112,1708,2,13,2,24,1
1,3,3,1,2,112,1693,2,12,2,24,0
1,3,3,1,2,112,1674,2,12,2,27,1
1,3,3,1,2,112,1674,2,12,2,56,1
1,3,3,1,2,113,1720,2,1,2,26,1
1,3,3,1,2,113,1720,2,1,2,25,0
1,3,3,1,2,113,1721,2,1,1,26,1
1,3,3,1,2,113,1731,2,1,2,24,0
1,3,3,1,2,113,1726,2,1,1,28,1
1,3,3,1,2,113,1726,2,1,2,25,0
2,3,3,1,2,113,1719,2,9,1,29,0
2,3,3,1,2,113,1719,2,9,2,25,0
1,3,3,1,2,113,1719,2,8,2,24,0
1,1,3,1,2,113,1718,2,15,2,25,1
1,3,3,1,2,113,1724,2,3,2,26,0
1,3,3,1,2,113,1719,2,7,1,24,1
1,3,3,1,2,113,1719,2,7,2,25,0
3,1,3,1,2,113,1721,2,13,2,27,1
1,1,3,1,2,113,1721,2,12,2,25,0
1,1,3,1,2,114,1734,2,9,1,25,1
1,3,3,1,2,114,1732,2,8,1,26,0
1,3,3,1,2,114,1732,2,8,2,25,1
1,3,3,1,2,114,1740,2,8,2,25,0
1,3,3,1,2,114,1740,2,8,2,24,1
1,3,3,1,2,114,1742,2,10,2,27,1
1,3,3,1,2,114,1736,2,14,2,24,1
1,3,3,1,2,114,1738,2,14,1,26,0
1,2,3,1,2,115,1743,2,1,1,30,1
1,3,3,1,2,115,1745,2,1,1,27,1
1,3,3,1,2,115,1745,2,1,1,27,1
1,3,3,1,2,115,1745,2,1,1,28,1
1,3,3,1,2,115,1745,2,1,2,25,1
1,3,3,1,2,115,1745,2,1,2,27,1
1,3,3,1,2,115,1748,2,1,2,25,1
1,3,3,1,2,115,1746,2,1,1,28,1
1,3,3,1,2,115,1746,2,1,1,28,1
1,3,3,1,2,115,1745,2,1,2,26,1
1,3,3,1,2,115,1747,2,1,2,24,1
1,3,3,1,2,115,1746,2,1,2,27,1
1,3,3,1,2,115,1746,2,1,2,28,1
1,3,3,1,2,115,1746,2,1,2,26,1
1,3,3,1,2,115,1745,2,1,1,30,1
1,3,3,1,2,115,1745,2,1,1,31,1
1,3,3,1,2,115,1745,2,9,1,29,1
1,3,3,1,2,115,1745,2,9,1,29,1
1,3,3,1,2,115,1746,2,8,1,28,1
1,3,3,1,2,115,1746,2,8,1,29,1
2,3,3,1,2,115,1745,2,17,1,28,0
2,3,3,1,2,115,1745,2,17,2,26,1
1,1,3,1,2,115,1745,2,10,2,25,1
1,1,3,1,2,115,1745,2,15,2,25,0
1,1,3,1,2,115,1745,2,15,2,27,1
1,1,3,1,2,115,1745,2,2,1,28,0
1,3,3,1,2,116,1772,2,1,2,25,0
3,3,3,1,2,116,1773,2,1,1,28,1
1,3,3,1,2,116,1772,2,1,2,26,1
1,3,3,1,2,116,1758,2,1,2,25,1
1,3,3,1,2,116,1776,2,1,1,27,0
1,3,3,1,2,116,1776,2,1,1,27,1
1,3,3,1,2,116,1771,2,9,1,28,0
1,3,3,1,2,116,1771,2,9,2,25,1
1,3,3,1,2,116,1781,2,9,1,27,1
1,3,3,1,2,116,1777,2,8,2,25,1
1,3,3,1,2,116,1761,2,8,2,24,1
1,3,3,1,2,116,1757,2,5,2,26,1
1,3,3,1,2,116,1767,2,4,1,26,1
1,3,3,1,2,116,1760,2,11,1,28,1
1,3,3,1,2,116,1751,2,11,1,27,1
1,3,2,2,2,116,1772,2,11,1,43,1
2,3,3,1,2,116,1754,2,10,1,27,1
1,3,3,1,2,116,1778,2,10,2,24,1
1,3,3,1,2,116,1754,2,10,2,25,0
1,3,3,1,2,116,1757,2,14,2,24,1
1,1,3,1,2,116,1754,2,3,1,28,1
1,1,3,1,2,116,1754,2,3,2,25,1
1,1,3,1,2,116,1754,2,2,1,27,1
1,1,3,1,2,116,1754,2,2,2,25,1
1,3,3,1,2,116,1755,2,2,2,25,1
1,3,3,1,2,116,1754,2,2,2,24,1
1,3,3,1,2,116,1760,2,2,1,27,0
1,1,3,1,2,116,1754,2,6,1,32,1
1,3,3,1,2,116,1754,2,6,1,27,1
1,3,3,1,2,116,1754,2,6,2,24,0
1,1,3,1,2,116,1760,2,13,1,25,1
1,1,3,1,2,116,1754,2,12,1,27,1
1,3,3,1,2,116,1774,2,12,1,33,1
