연수횟수,토익,토스등급,오픽점수,토플ibt,탭스,체류시간
0,0,0,0,0,0,0
0,870,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,7,0,0,0
1,0,0,0,0,0,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
1,780,0,0,0,0,12
0,615,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,875,3,0,0,0,0
0,0,0,0,0,0,0
1,0,0,2,0,0,1
0,870,0,0,0,0,0
0,770,0,0,0,0,0
0,905,0,0,0,0,0
1,0,0,0,0,0,18
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,975,0,0,0,0,0
0,765,0,5,0,0,0
0,0,0,4,0,0,0
0,0,0,0,0,0,0
0,820,0,2,0,0,0
0,0,0,4,0,0,0
0,800,0,0,0,0,0
0,800,0,0,0,0,0
1,0,3,0,0,0,3
1,0,0,0,0,0,11
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,810,4,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,4,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,630,0,0,0,0,0
1,0,0,0,0,0,12
1,820,0,4,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,5,6,0,0,0
0,740,0,0,0,0,0
0,0,0,4,0,0,0
0,710,0,0,0,0,0
1,0,0,0,0,0,6
0,0,0,4,0,0,0
0,0,0,4,0,0,0
0,0,0,0,0,0,0
0,805,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,930,0,6,0,0,0
0,0,2,0,0,0,0
0,720,0,0,0,0,0
0,0,3,0,0,0,0
2,890,0,0,0,0,18
0,0,0,0,0,0,0
0,800,0,0,0,0,0
0,0,0,0,0,0,0
0,840,0,0,0,0,0
1,0,0,0,0,0,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,930,0,0,0,0,0
0,0,0,0,0,0,0
0,740,0,0,0,0,0
0,0,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,625,0,0,0,0,0
1,800,0,0,0,0,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,800,0,0,0,0,0
1,760,0,0,0,0,24
0,870,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,500,0,0,0,0,0
0,0,0,0,0,0,0
0,940,0,0,0,0,0
0,840,0,4,0,0,0
0,0,0,0,0,0,0
0,780,0,0,0,0,0
0,755,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,1,0,0,10
1,800,0,0,0,0,6
0,710,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,915,0,0,0,0,6
0,0,0,0,0,0,0
1,0,0,0,0,0,3
0,0,0,0,0,0,0
0,855,3,0,0,0,0
0,690,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,910,3,0,0,0,0
0,0,0,0,0,0,0
0,800,0,2,0,0,0
1,865,0,0,0,0,2
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,795,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,555,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,2
0,0,0,0,0,0,0
0,400,0,6,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,870,3,0,0,0,0
0,0,0,0,0,0,0
0,750,0,0,0,0,0
0,860,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,4
0,0,0,0,0,0,0
0,870,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,820,0,2,0,0,12
0,0,0,0,0,0,0
0,750,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,810,3,0,0,0,0
0,0,0,0,0,0,0
0,750,4,0,0,0,0
0,900,0,0,0,0,0
0,920,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,860,0,1,0,0,14
0,0,3,0,0,0,0
0,800,0,4,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
1,785,0,0,0,0,1
0,0,0,0,0,0,0
0,530,0,0,0,0,0
0,870,0,0,0,0,0
0,0,0,0,0,0,0
0,780,3,0,0,0,0
0,840,0,0,0,0,0
0,0,0,6,0,0,0
0,0,0,4,0,0,0
0,840,0,0,0,0,0
0,720,0,0,0,5,0
0,0,3,0,0,0,0
0,780,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,500,0,0,0,0,0
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,760,0,0,0,0,0
0,0,0,0,0,0,0
0,680,0,0,0,0,0
0,825,0,0,0,0,0
0,920,0,0,0,0,0
0,890,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,0,0,0,0,0,0
0,790,0,0,0,0,0
0,950,0,0,0,0,0
0,925,3,0,0,0,0
0,905,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,88,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,450,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,11
0,720,0,0,0,0,0
0,840,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,790,0,0,0,0,0
0,0,0,0,0,0,0
0,840,0,0,0,0,0
0,0,0,0,0,0,0
0,745,0,0,0,0,0
0,950,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,500,0,0,0,0,0
0,910,3,0,0,0,0
0,855,0,0,0,0,0
0,800,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,805,3,0,0,0,0
0,600,0,0,0,0,0
0,945,2,0,0,0,0
0,890,3,0,0,0,0
0,0,0,0,0,0,0
0,940,0,0,0,0,0
0,800,0,0,0,0,0
0,790,0,0,0,0,0
0,0,0,0,0,0,0
0,700,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,0,0,0,0,0
0,0,0,0,0,0,0
0,620,0,0,0,0,0
0,0,0,0,0,0,0
0,915,0,2,0,0,0
0,900,0,0,0,0,0
0,765,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,760,0,0,0,0,0
0,0,0,0,0,2,0
1,850,0,0,0,0,6
0,0,0,0,0,0,0
0,680,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,725,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,720,0,0,0,0,1
0,880,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,815,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,965,0,0,0,0,0
0,810,3,0,0,0,0
0,660,3,0,0,0,0
0,0,0,3,0,0,0
0,750,0,0,0,0,0
0,0,0,0,0,0,0
1,890,0,0,0,0,5
0,890,3,0,0,0,0
0,955,0,1,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,825,0,0,0,5,0
0,0,0,0,0,0,0
0,830,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,540,0,0,0,0,0
0,0,0,0,0,0,0
0,740,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,940,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,910,0,2,0,0,0
1,835,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,0,0,0,0,0
0,0,0,0,0,0,0
1,845,5,0,0,0,1
2,820,3,2,0,0,7
0,0,0,0,0,0,0
0,815,0,0,0,0,0
0,0,0,0,0,0,0
0,900,0,0,0,0,0
0,815,0,0,0,4,0
0,655,0,0,0,0,0
0,835,0,0,0,0,0
0,0,0,0,0,0,0
1,910,3,0,0,0,6
0,955,2,0,0,0,0
0,795,0,0,0,0,0
0,716,0,0,0,0,0
0,860,0,0,0,0,0
0,865,0,2,0,0,0
1,0,0,2,0,0,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,870,0,4,0,0,0
0,525,0,0,0,0,0
0,985,2,0,0,0,0
0,950,0,0,0,0,0
0,880,0,0,0,0,0
0,465,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,955,2,0,0,0,0
0,850,2,0,0,0,0
0,835,0,0,0,0,0
0,725,4,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,0,0,0,0,0
0,0,0,0,0,0,0
0,650,4,0,0,0,0
0,750,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,805,0,0,0,0,0
1,450,0,0,0,0,3
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,4,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,940,0,0,0,0,0
1,0,3,0,0,0,8
0,0,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,715,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,6,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,940,0,2,0,0,0
0,705,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,630,0,0,0,0,0
0,820,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,930,0,0,0,0,0
0,0,0,0,0,0,0
0,930,0,0,0,0,0
0,960,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
1,560,0,0,0,0,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,450,0,0,0,0,0
0,750,0,0,0,0,0
0,905,0,0,0,0,0
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,770,0,0,0,0,0
0,890,0,0,0,0,0
0,190,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,500,0,0,0,0,0
0,0,0,0,0,0,0
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,830,0,0,0,0,0
0,695,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,3
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,940,0,0,0,0,0
0,0,0,0,0,0,0
0,930,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,930,0,0,0,0,0
0,0,0,0,0,0,0
0,845,0,4,0,0,0
0,0,0,0,0,0,0
0,775,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,465,0,0,0,0,0
0,0,0,0,0,0,0
0,630,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2,700,0,0,0,0,7
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,830,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,890,0,0,0,0,0
0,0,0,0,0,0,0
0,670,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,0,0,0,0,0
1,0,0,0,0,0,2
2,905,0,0,0,0,18
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,3
0,0,0,4,0,0,0
0,880,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,0,2,0,0,0,0
0,765,0,0,0,0,0
0,0,0,4,0,0,0
0,0,0,2,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,680,0,0,0,0,0
0,0,0,5,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,840,0,0,0,0,0
0,0,0,2,0,0,0
0,0,0,0,0,0,0
0,805,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
1,0,0,0,0,0,10
1,0,0,0,0,0,7
0,930,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,925,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,645,0,0,0,0,0
0,780,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,12
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,880,0,0,0,0,3
0,640,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,12
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,790,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,10
1,0,0,0,0,0,12
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,580,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,6
0,0,0,0,0,0,0
0,775,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,780,0,0,0,0,0
0,0,0,0,0,0,0
0,730,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,87,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,865,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,780,0,0,0,0,6
1,900,0,0,0,0,8
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,850,0,0,0,0,8
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,900,0,0,0,0,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,4,0,0,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,12
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,2,0,0,0
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,500,0,0,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,750,0,0,0,0,0
0,0,0,0,0,0,0
0,890,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,675,0,0,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,735,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,300,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,450,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,925,3,0,0,0,0
1,0,0,0,0,0,4
0,770,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,610,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,820,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,400,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,830,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,550,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,745,0,0,0,0,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,640,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,2,0,0,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,810,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,2,0,0,0
0,900,0,2,0,0,0
0,0,0,0,0,0,0
1,85,0,0,0,0,1
1,960,0,0,0,0,6
1,885,3,0,0,0,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,760,0,0,0,0,0
0,0,0,0,0,0,0
0,900,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,6
0,0,0,0,0,0,0
0,750,0,0,0,0,0
0,0,0,0,0,0,0
